#{"t_start": 1774554981.1472578, "env_id": "None"}
r,l,t,is_success,done_reason,reached_grasped,reached_on_belt,grasped_ratio,on_belt_ratio
4.2617207,295,1528.693657,True,success_on_belt_end,True,True,0.17966101694915254,0.6305084745762712
-119.949326,500,1528.898239,False,max_steps,False,False,0.0,0.0
11.264861,340,1528.975999,True,success_on_belt_end,True,True,0.18235294117647058,0.6323529411764706
5.564793,311,1529.227129,True,success_on_belt_end,True,True,0.1414790996784566,0.6334405144694534
9.101248,265,1529.3117,True,success_on_belt_end,True,True,0.20754716981132076,0.6
8.940172,319,1529.350235,True,success_on_belt_end,True,True,0.1724137931034483,0.6677115987460815
-130.77402,500,1529.398141,False,max_steps,False,False,0.0,0.0
-102.69889,500,1529.408209,False,max_steps,False,False,0.0,0.0
5.3129396,267,1529.618751,True,success_on_belt_end,True,True,0.1760299625468165,0.6329588014981273
-94.83776,500,1529.687387,False,max_steps,False,False,0.0,0.0
-149.44327,500,1529.777233,False,max_steps,False,False,0.0,0.0
-117.32046,500,1529.889847,False,max_steps,False,False,0.0,0.0
7.3270917,284,1529.930617,True,success_on_belt_end,True,True,0.25704225352112675,0.5669014084507042
5.05874,267,1529.958947,True,success_on_belt_end,True,True,0.1647940074906367,0.6254681647940075
-133.18063,500,1530.17229,False,max_steps,False,False,0.0,0.0
-117.793724,500,1530.439739,False,max_steps,False,False,0.0,0.0
-138.05827,500,1530.525385,False,max_steps,False,False,0.0,0.0
6.16047,292,1530.566152,True,success_on_belt_end,True,True,0.2226027397260274,0.6027397260273972
-108.25397,500,1530.615158,False,max_steps,False,False,0.0,0.0
8.026082,274,1530.639497,True,success_on_belt_end,True,True,0.22627737226277372,0.5912408759124088
5.727751,283,1530.727194,True,success_on_belt_end,True,True,0.18374558303886926,0.6148409893992933
7.834244,301,1530.737647,True,success_on_belt_end,True,True,0.21262458471760798,0.5946843853820598
-135.93253,500,1530.821074,False,max_steps,False,False,0.0,0.0
-115.34053,500,1530.898879,False,max_steps,False,False,0.0,0.0
8.559955,298,1530.975591,True,success_on_belt_end,True,True,0.20134228187919462,0.6308724832214765
6.3696365,297,1531.144565,True,success_on_belt_end,True,True,0.20202020202020202,0.5925925925925926
7.2095857,282,1531.198858,True,success_on_belt_end,True,True,0.1950354609929078,0.6063829787234043
8.931572,273,1531.205213,True,success_on_belt_end,True,True,0.2271062271062271,0.5677655677655677
-0.38344225,262,1531.435511,True,success_on_belt_end,True,True,0.22137404580152673,0.5992366412213741
-106.72869,500,1531.664162,False,max_steps,False,False,0.0,0.0
9.822095,295,1531.773612,True,success_on_belt_end,True,True,0.20677966101694914,0.6169491525423729
-103.795204,500,1531.802998,False,max_steps,False,False,0.0,0.0
-149.57323,500,1531.970319,False,max_steps,False,False,0.0,0.0
3.7385454,277,1531.9791,True,success_on_belt_end,True,True,0.19855595667870035,0.5812274368231047
-104.08615,500,1531.98174,False,max_steps,False,False,0.0,0.0
8.490737,338,1532.050134,True,success_on_belt_end,True,True,0.16272189349112426,0.6449704142011834
-126.03249,500,1532.071815,False,max_steps,False,False,0.0,0.0
5.4779053,282,1532.254824,True,success_on_belt_end,True,True,0.22340425531914893,0.5602836879432624
-101.46746,500,1532.472271,False,max_steps,False,False,0.0,0.0
7.688331,324,1532.478255,True,success_on_belt_end,True,True,0.1697530864197531,0.6203703703703703
9.152718,283,1532.587873,True,success_on_belt_end,True,True,0.19081272084805653,0.6148409893992933
9.824533,295,1532.615989,True,success_on_belt_end,True,True,0.21694915254237288,0.5627118644067797
9.71861,270,1532.649212,True,success_on_belt_end,True,True,0.23333333333333334,0.5703703703703704
-104.34382,500,1532.742697,False,max_steps,False,False,0.0,0.0
-100.83432,500,1533.045506,False,max_steps,False,False,0.0,0.0
4.377436,316,1533.088823,True,success_on_belt_end,True,True,0.17405063291139242,0.6582278481012658
-111.35651,500,1533.211558,False,max_steps,False,False,0.0,0.0
8.468484,271,1533.220938,True,success_on_belt_end,True,True,0.22509225092250923,0.5867158671586716
6.5208945,292,1533.254014,True,success_on_belt_end,True,True,0.2808219178082192,0.5136986301369864
-150.24706,500,1533.281887,False,max_steps,False,False,0.0,0.0
6.0196342,288,1533.378503,True,success_on_belt_end,True,True,0.2465277777777778,0.5277777777777778
8.904562,310,1533.397748,True,success_on_belt_end,True,True,0.15806451612903225,0.635483870967742
4.9204593,310,1533.45859,True,success_on_belt_end,True,True,0.1935483870967742,0.6225806451612903
2.4857423,301,1533.533257,True,success_on_belt_end,True,True,0.19269102990033224,0.5780730897009967
6.3852687,294,1533.642771,True,success_on_belt_end,True,True,0.21768707482993196,0.608843537414966
9.699156,283,1533.833759,True,success_on_belt_end,True,True,0.21554770318021202,0.5618374558303887
5.8784904,319,1533.871902,True,success_on_belt_end,True,True,0.16614420062695925,0.6394984326018809
9.983823,340,1533.986239,True,success_on_belt_end,True,True,0.1588235294117647,0.6294117647058823
8.409309,284,1534.155915,True,success_on_belt_end,True,True,0.2112676056338028,0.5950704225352113
-97.31497,500,1534.306156,False,max_steps,False,False,0.0,0.0
-0.19028027,297,1534.343961,True,success_on_belt_end,True,True,0.2053872053872054,0.5892255892255892
-111.47317,500,1534.429477,False,max_steps,False,False,0.0,0.0
-153.2886,500,1534.607474,False,max_steps,False,False,0.0,0.0
3.3381643,297,1534.676683,True,success_on_belt_end,True,True,0.1750841750841751,0.5892255892255892
-101.777916,500,1534.689298,False,max_steps,False,False,0.0,0.0
7.7188606,300,1534.796756,True,success_on_belt_end,True,True,0.23,0.6133333333333333
9.466722,319,1534.84393,True,success_on_belt_end,True,True,0.21003134796238246,0.5893416927899686
-94.69871,500,1534.877048,False,max_steps,False,False,0.0,0.0
7.435072,329,1534.990685,True,success_on_belt_end,True,True,0.1945288753799392,0.6048632218844985
-95.006714,500,1535.064304,False,max_steps,False,False,0.0,0.0
5.9019485,283,1535.199903,True,success_on_belt_end,True,True,0.22614840989399293,0.5865724381625441
5.451197,280,1535.441151,True,success_on_belt_end,True,True,0.26071428571428573,0.5821428571428572
-112.23479,500,1535.572302,False,max_steps,False,False,0.0,0.0
6.598735,289,1535.585014,True,success_on_belt_end,True,True,0.18685121107266436,0.5951557093425606
-12.474701,500,1535.660042,False,max_steps,True,True,0.086,0.064
1.0080048,292,1535.675859,True,success_on_belt_end,True,True,0.1952054794520548,0.5821917808219178
-114.237076,500,1535.920238,False,max_steps,False,False,0.0,0.0
8.450943,329,1535.936303,True,success_on_belt_end,True,True,0.17325227963525835,0.6504559270516718
4.5533767,302,1536.014191,True,success_on_belt_end,True,True,0.2185430463576159,0.6158940397350994
-143.63208,500,1536.072201,False,max_steps,False,False,0.0,0.0
-142.04851,500,1536.229358,False,max_steps,False,False,0.0,0.0
7.8745413,324,1536.260676,True,success_on_belt_end,True,True,0.20679012345679013,0.6450617283950617
5.787989,269,1536.523456,True,success_on_belt_end,True,True,0.16728624535315986,0.654275092936803
-4.861354,500,1536.534249,False,max_steps,True,True,0.098,0.108
-117.86771,500,1536.868294,False,max_steps,False,False,0.0,0.0
-101.77009,500,1536.94232,False,max_steps,False,False,0.0,0.0
-8.3611965,500,1536.960107,False,max_steps,True,True,0.086,0.094
7.912207,280,1537.053221,True,success_on_belt_end,True,True,0.25357142857142856,0.5392857142857143
11.797231,392,1537.138678,True,success_on_belt_end,True,True,0.19387755102040816,0.6530612244897959
-104.64621,500,1537.233248,False,max_steps,False,False,0.0,0.0
3.7059987,268,1537.310904,True,success_on_belt_end,True,True,0.17164179104477612,0.6082089552238806
-122.558945,500,1537.31974,False,max_steps,False,False,0.0,0.0
2.956386,257,1537.4302,True,success_on_belt_end,True,True,0.19455252918287938,0.6070038910505836
-117.20473,500,1537.565493,False,max_steps,False,False,0.0,0.0
4.5257807,279,1537.571947,True,success_on_belt_end,True,True,0.1827956989247312,0.6164874551971327
9.230311,276,1537.653059,True,success_on_belt_end,True,True,0.2427536231884058,0.5652173913043478
-114.8042,500,1537.810825,False,max_steps,False,False,0.0,0.0
4.6278954,274,1538.087971,True,success_on_belt_end,True,True,0.17153284671532848,0.635036496350365
4.700066,283,1538.101062,True,success_on_belt_end,True,True,0.1696113074204947,0.6360424028268551
1.9352919,277,1538.204874,True,success_on_belt_end,True,True,0.2527075812274368,0.5379061371841155
-141.23575,500,1538.204966,False,max_steps,False,False,0.0,0.0
-96.601875,500,1538.421371,False,max_steps,False,False,0.0,0.0
-103.444435,500,1538.51367,False,max_steps,False,False,0.0,0.0
4.929917,314,1538.525244,True,success_on_belt_end,True,True,0.19745222929936307,0.6178343949044586
2.4919994,265,1538.568552,True,success_on_belt_end,True,True,0.15849056603773584,0.630188679245283
-148.16942,500,1538.847097,False,max_steps,False,False,0.0,0.0
-154.58698,500,1538.853302,False,max_steps,False,False,0.0,0.0
5.785941,290,1538.859398,True,success_on_belt_end,True,True,0.2103448275862069,0.5862068965517241
3.7530613,311,1538.902848,True,success_on_belt_end,True,True,0.2347266881028939,0.5562700964630225
7.5502896,278,1539.116896,True,success_on_belt_end,True,True,0.2302158273381295,0.5755395683453237
-121.48012,500,1539.372162,False,max_steps,False,False,0.0,0.0
-120.10156,500,1539.385453,False,max_steps,False,False,0.0,0.0
7.723896,259,1539.601595,True,success_on_belt_end,True,True,0.2471042471042471,0.5637065637065637
7.7036433,280,1539.641191,True,success_on_belt_end,True,True,0.21428571428571427,0.6
9.576991,289,1539.675192,True,success_on_belt_end,True,True,0.19377162629757785,0.6089965397923875
-94.999405,500,1539.703247,False,max_steps,False,False,0.0,0.0
-7.425331,500,1539.818781,False,max_steps,True,True,0.098,0.07
-9.490658,500,1539.866471,False,max_steps,True,True,0.114,0.06
9.574582,272,1539.999343,True,success_on_belt_end,True,True,0.24632352941176472,0.5661764705882353
-94.24716,500,1540.206502,False,max_steps,False,False,0.0,0.0
5.3381767,296,1540.379863,True,success_on_belt_end,True,True,0.27702702702702703,0.5472972972972973
-105.86319,500,1540.441757,False,max_steps,False,False,0.0,0.0
7.7120857,302,1540.74439,True,success_on_belt_end,True,True,0.26158940397350994,0.5927152317880795
-111.20541,500,1540.765298,False,max_steps,False,False,0.0,0.0
-126.25952,500,1540.973413,False,max_steps,False,False,0.0,0.0
-88.301125,500,1541.012169,False,max_steps,False,False,0.0,0.0
-1.5167937,500,1541.045536,False,max_steps,True,True,0.122,0.132
-144.58545,500,1541.227506,False,max_steps,False,False,0.0,0.0
-139.72693,500,1541.342234,False,max_steps,False,False,0.0,0.0
9.538881,340,1541.361405,True,success_on_belt_end,True,True,0.17352941176470588,0.6235294117647059
10.412997,284,1541.376919,True,success_on_belt_end,True,True,0.18661971830985916,0.6302816901408451
2.974451,294,1541.379055,True,success_on_belt_end,True,True,0.16666666666666666,0.6496598639455783
-122.76446,500,1541.541607,False,max_steps,False,False,0.0,0.0
6.2308884,296,1541.630005,True,success_on_belt_end,True,True,0.21283783783783783,0.6216216216216216
-140.46281,500,1541.739625,False,max_steps,False,False,0.0,0.0
8.72647,309,1542.024509,True,success_on_belt_end,True,True,0.22006472491909385,0.627831715210356
2.994408,283,1542.111423,True,success_on_belt_end,True,True,0.2049469964664311,0.5865724381625441
-108.00686,500,1542.178257,False,max_steps,False,False,0.0,0.0
-147.0851,500,1542.24865,False,max_steps,False,False,0.0,0.0
3.8916574,303,1542.419668,True,success_on_belt_end,True,True,0.2079207920792079,0.6237623762376238
4.73555,267,1542.451492,True,success_on_belt_end,True,True,0.21722846441947566,0.6142322097378277
-100.78644,500,1542.533466,False,max_steps,False,False,0.0,0.0
-4.6126485,500,1542.567776,False,max_steps,True,True,0.11,0.068
-102.39781,500,1542.570461,False,max_steps,False,False,0.0,0.0
9.710542,282,1542.609712,True,success_on_belt_end,True,True,0.2375886524822695,0.5886524822695035
-96.71028,500,1542.72828,False,max_steps,False,False,0.0,0.0
2.1336052,286,1550.692426,True,success_on_belt_end,True,True,0.20279720279720279,0.5874125874125874
-6.67059,500,1550.705557,False,max_steps,True,True,0.134,0.056
7.2651343,262,1550.713058,True,success_on_belt_end,True,True,0.21374045801526717,0.5916030534351145
2.0951576,295,1550.7583,True,success_on_belt_end,True,True,0.2033898305084746,0.6338983050847458
-8.272426,500,1550.796675,False,max_steps,True,True,0.138,0.046
-122.19816,500,1550.878817,False,max_steps,False,False,0.0,0.0
-4.584814,500,1551.071707,False,max_steps,True,True,0.142,0.086
-132.39699,500,1551.113376,False,max_steps,False,False,0.0,0.0
-150.48433,500,1551.240238,False,max_steps,False,False,0.0,0.0
4.5891275,285,1551.360287,True,success_on_belt_end,True,True,0.21052631578947367,0.5859649122807018
-105.155914,500,1551.383104,False,max_steps,False,False,0.0,0.0
8.166231,285,1551.392289,True,success_on_belt_end,True,True,0.2,0.6
6.3047028,292,1551.43487,True,success_on_belt_end,True,True,0.22602739726027396,0.5856164383561644
9.216703,359,1551.488946,True,success_on_belt_end,True,True,0.1894150417827298,0.6406685236768802
6.0024085,294,1551.718177,True,success_on_belt_end,True,True,0.19047619047619047,0.5850340136054422
5.453197,271,1552.000023,True,success_on_belt_end,True,True,0.2177121771217712,0.5977859778597786
-124.861916,500,1552.005186,False,max_steps,False,False,0.0,0.0
-4.4680667,500,1552.143006,False,max_steps,True,True,0.122,0.024
2.3046758,298,1552.17957,True,success_on_belt_end,True,True,0.16778523489932887,0.5906040268456376
7.038983,323,1552.266333,True,success_on_belt_end,True,True,0.17337461300309598,0.6160990712074303
-138.45451,500,1552.313749,False,max_steps,False,False,0.0,0.0
-152.73927,500,1552.627763,False,max_steps,False,False,0.0,0.0
10.878024,339,1552.631972,True,success_on_belt_end,True,True,0.15634218289085547,0.6312684365781711
-98.50093,500,1552.683343,False,max_steps,False,False,0.0,0.0
-5.3250947,500,1552.738836,False,max_steps,True,True,0.142,0.092
7.756968,283,1552.863604,True,success_on_belt_end,True,True,0.1696113074204947,0.607773851590106
9.262738,308,1552.964214,True,success_on_belt_end,True,True,0.21103896103896103,0.5811688311688312
-149.31425,500,1553.198625,False,max_steps,False,False,0.0,0.0
-148.47003,500,1553.205632,False,max_steps,False,False,0.0,0.0
-92.76588,500,1553.347158,False,max_steps,False,False,0.0,0.0
-108.83983,500,1553.385063,False,max_steps,False,False,0.0,0.0
6.43899,305,1553.42118,True,success_on_belt_end,True,True,0.22950819672131148,0.5934426229508196
-125.1849,500,1553.837185,False,max_steps,False,False,0.0,0.0
8.296057,330,1553.900935,True,success_on_belt_end,True,True,0.20606060606060606,0.6
-108.33619,500,1553.90104,False,max_steps,False,False,0.0,0.0
-117.41377,500,1553.957348,False,max_steps,False,False,0.0,0.0
-153.38847,500,1554.086454,False,max_steps,False,False,0.0,0.0
-11.819035,500,1554.199294,False,max_steps,True,True,0.09,0.076
-126.493744,500,1554.47927,False,max_steps,False,False,0.0,0.0
-121.3088,500,1554.625232,False,max_steps,False,False,0.0,0.0
-108.707054,500,1554.664261,False,max_steps,False,False,0.0,0.0
-155.34845,500,1554.707227,False,max_steps,False,False,0.0,0.0
-7.3783474,299,1554.753342,True,success_on_belt_end,True,True,0.33444816053511706,0.5016722408026756
7.0699615,313,1554.833949,True,success_on_belt_end,True,True,0.2108626198083067,0.6293929712460063
6.800235,293,1554.919341,True,success_on_belt_end,True,True,0.2150170648464164,0.590443686006826
5.0078306,295,1555.061697,True,success_on_belt_end,True,True,0.2135593220338983,0.6067796610169491
5.2244825,287,1555.130668,True,success_on_belt_end,True,True,0.15331010452961671,0.662020905923345
-105.88196,500,1555.158636,False,max_steps,False,False,0.0,0.0
-11.002135,500,1555.218156,False,max_steps,True,True,0.128,0.024
4.8948355,304,1555.437447,True,success_on_belt_end,True,True,0.2565789473684211,0.5592105263157895
5.8861966,281,1555.477265,True,success_on_belt_end,True,True,0.2775800711743772,0.5195729537366548
4.28558,264,1555.925637,True,success_on_belt_end,True,True,0.14772727272727273,0.6477272727272727
-112.53413,500,1555.929471,False,max_steps,False,False,0.0,0.0
